client,flv_ok,connect_ms,window_bytes,max_stall_ms,cv_percent,err
517,true,777.4,240321,22540,98.63,""
518,true,542.0,5441,19816,31.01,""
519,true,542.1,110733,28749,90.48,""
520,true,767.0,31504,5617,100.00,"read tcp 127.0.0.1:59660->127.0.0.1:18081: read: connection reset by peer"
521,true,768.1,51716,25481,114.16,""
522,true,1245.6,55220,24672,11.30,""
523,true,1253.1,31504,5122,100.00,"read tcp 127.0.0.1:59602->127.0.0.1:18081: read: connection reset by peer"
524,true,1248.9,31504,5125,100.00,"read tcp 127.0.0.1:59581->127.0.0.1:18081: read: connection reset by peer"
525,true,1248.4,102505,19299,42.58,""
526,true,369.4,133580,19592,66.92,""
527,true,758.1,240321,23761,76.11,""
528,true,1248.3,290614,19659,71.28,""
529,true,556.8,117248,24372,63.62,""
530,true,1258.8,31504,23817,88.08,""
531,true,2226.3,102517,23292,72.31,""
532,true,788.4,117248,30674,60.10,""
533,true,1254.1,71552,26435,24.72,""
534,true,789.9,32692,5338,159.42,"read tcp 127.0.0.1:60706->127.0.0.1:18081: read: connection reset by peer"
535,true,393.7,689,0,0.00,"read tcp 127.0.0.1:60702->127.0.0.1:18081: read: connection reset by peer"
536,true,2225.0,1889,4652,100.00,"read tcp 127.0.0.1:59897->127.0.0.1:18081: read: connection reset by peer"
537,true,759.8,55220,27263,11.30,""
538,true,535.6,5441,19601,31.01,""
539,true,535.7,31504,5837,100.00,"read tcp 127.0.0.1:59404->127.0.0.1:18081: read: connection reset by peer"
540,true,768.1,47836,5357,77.77,"read tcp 127.0.0.1:59678->127.0.0.1:18081: read: connection reset by peer"
541,true,414.1,31504,5973,100.00,"read tcp 127.0.0.1:59277->127.0.0.1:18081: read: connection reset by peer"
542,true,416.0,31504,5957,100.00,"read tcp 127.0.0.1:59260->127.0.0.1:18081: read: connection reset by peer"
543,true,416.5,102505,29443,64.22,""
544,true,533.5,96832,30694,73.91,""
545,true,2217.4,93817,3980,61.54,"read tcp 127.0.0.1:60043->127.0.0.1:18081: read: connection reset by peer"
546,true,407.2,117248,21033,47.66,""
547,true,524.6,49024,27100,73.88,""
548,true,525.0,256653,21079,104.88,""
549,true,524.9,30729,5659,100.00,"read tcp 127.0.0.1:59170->127.0.0.1:18081: read: connection reset by peer"
550,true,405.7,31504,5982,100.00,"read tcp 127.0.0.1:59168->127.0.0.1:18081: read: connection reset by peer"
551,true,525.1,37444,30947,104.75,""
552,true,525.4,111121,33826,81.09,""
553,true,745.5,100916,22604,45.95,""
554,true,542.0,63393,21727,32.12,""
555,true,427.7,117248,23331,53.72,""
556,true,1253.0,31504,5120,100.00,"read tcp 127.0.0.1:59604->127.0.0.1:18081: read: connection reset by peer"
557,true,779.2,31504,5628,100.00,"read tcp 127.0.0.1:60112->127.0.0.1:18081: read: connection reset by peer"
558,true,495.1,31504,21355,88.08,""
559,true,774.8,3065,26052,22.48,""
560,true,273.7,47836,21424,28.48,""
561,true,1257.9,31504,5117,100.00,"read tcp 127.0.0.1:60240->127.0.0.1:18081: read: connection reset by peer"
562,true,1248.6,117248,22375,48.93,""
563,true,2210.7,84295,4025,64.37,"read tcp 127.0.0.1:60080->127.0.0.1:18081: read: connection reset by peer"
564,true,371.4,117248,28881,43.27,""
565,true,789.0,239535,19436,64.31,""
566,true,302.0,47836,20500,31.72,""
567,true,371.2,218540,23942,79.48,""
568,true,371.7,32692,30311,128.76,""
569,true,382.8,98889,30132,69.88,""
570,true,401.3,31504,5985,100.00,"read tcp 127.0.0.1:60651->127.0.0.1:18081: read: connection reset by peer"
571,true,2222.5,96066,3948,62.64,"read tcp 127.0.0.1:59987->127.0.0.1:18081: read: connection reset by peer"
572,true,349.0,133580,30589,63.54,""
573,true,121.2,102505,21877,85.78,""
574,true,496.2,31504,5904,100.00,"read tcp 127.0.0.1:58350->127.0.0.1:18081: read: connection reset by peer"
575,true,434.8,31504,5964,100.00,"read tcp 127.0.0.1:60614->127.0.0.1:18081: read: connection reset by peer"
576,true,435.3,34293,22980,79.21,""
577,true,434.6,133580,34272,69.67,""
578,true,434.3,117248,30000,36.67,""
579,true,369.1,71552,24195,63.27,""
580,true,495.3,31504,5878,100.00,"read tcp 127.0.0.1:58346->127.0.0.1:18081: read: connection reset by peer"
581,true,556.5,47836,20007,76.71,""
582,true,787.5,31504,5613,100.00,"read tcp 127.0.0.1:60529->127.0.0.1:18081: read: connection reset by peer"
583,true,557.0,117248,34636,64.03,""
584,true,788.6,47888,30056,106.54,""
585,true,367.5,117248,21171,86.86,""
586,true,542.6,31504,5857,100.00,"read tcp 127.0.0.1:59486->127.0.0.1:18081: read: connection reset by peer"
587,true,715.7,31504,5663,100.00,"read tcp 127.0.0.1:58259->127.0.0.1:18081: read: connection reset by peer"
588,true,464.2,17021,5978,100.00,"read tcp 127.0.0.1:58024->127.0.0.1:18081: read: connection reset by peer"
589,true,270.9,47836,23094,77.77,""
590,true,496.2,104881,22566,97.28,""
591,true,347.2,102505,23695,86.88,""
592,true,499.1,47940,30059,106.32,""
593,true,538.3,17021,5864,100.00,"read tcp 127.0.0.1:59395->127.0.0.1:18081: read: connection reset by peer"
594,true,543.6,63393,22035,32.12,""
595,true,425.3,117248,19815,53.72,""
596,true,776.4,56408,22665,11.70,""
597,true,1247.4,133981,30417,29.61,""
598,true,434.9,31917,27158,92.56,""
599,true,412.1,36256,30059,110.26,""
600,true,523.8,30729,5659,100.00,"read tcp 127.0.0.1:59065->127.0.0.1:18081: read: connection reset by peer"
601,true,496.5,166452,26418,31.63,""
602,true,771.2,95005,27427,79.83,""
603,true,2201.0,117661,22902,67.87,""
604,true,1261.1,120548,30877,77.11,""
605,true,2211.8,100916,3975,52.28,"read tcp 127.0.0.1:60082->127.0.0.1:18081: read: connection reset by peer"
606,true,2220.3,100916,3956,52.41,"read tcp 127.0.0.1:60027->127.0.0.1:18081: read: connection reset by peer"
607,true,1218.9,65672,21929,28.86,""
608,true,470.1,229817,22643,105.54,""
609,true,470.0,6629,31598,45.17,""
610,true,469.8,72740,23545,59.28,""
611,true,262.4,87884,29496,56.67,""
612,true,459.9,71552,23127,63.27,""
613,true,393.0,30729,5781,100.00,"read tcp 127.0.0.1:58045->127.0.0.1:18081: read: connection reset by peer"
614,true,413.7,3065,26529,22.48,""
615,true,294.9,109933,30250,51.94,""
616,true,392.4,117649,28688,67.79,""
617,true,2224.6,55220,3957,72.05,"read tcp 127.0.0.1:59902->127.0.0.1:18081: read: connection reset by peer"
618,true,403.9,30729,5831,100.00,"read tcp 127.0.0.1:60658->127.0.0.1:18081: read: connection reset by peer"
619,true,775.3,49340,24949,70.62,""
620,true,301.7,47061,21268,30.59,""
621,true,776.7,3065,25289,22.48,""
622,true,779.4,31504,5343,136.20,"read tcp 127.0.0.1:59714->127.0.0.1:18081: read: connection reset by peer"
623,true,336.3,104881,29430,89.43,""
624,true,542.3,63393,21727,32.12,""
625,true,2226.6,95017,19908,68.16,""
626,true,538.9,166819,21021,57.70,""
627,true,495.1,64168,27423,30.91,""
628,true,271.7,117248,19852,53.72,""
629,true,425.8,31504,5971,100.00,"read tcp 127.0.0.1:60302->127.0.0.1:18081: read: connection reset by peer"
630,true,377.6,117248,33352,47.66,""
631,true,495.3,63393,20579,32.12,""
632,true,1245.9,31504,5159,100.00,"read tcp 127.0.0.1:59630->127.0.0.1:18081: read: connection reset by peer"
633,true,537.1,117248,21747,53.72,""
634,true,1251.8,71552,34019,24.11,""
635,true,1252.0,71552,19825,63.27,""
636,true,320.6,112375,19969,31.85,""
637,true,273.7,145828,19398,49.02,""
638,true,1249.5,47061,25094,30.59,""
639,true,777.4,31504,5611,100.00,"read tcp 127.0.0.1:59742->127.0.0.1:18081: read: connection reset by peer"
640,true,497.6,96057,25304,41.74,""
641,true,715.0,17022,20829,99.99,""
642,true,495.7,96832,30705,73.91,""
643,true,416.2,56408,24659,66.57,""
644,true,715.4,32692,24534,128.69,""
645,true,1250.0,49024,33162,73.88,""
646,true,714.9,51400,20484,93.41,""
647,true,1252.2,31917,24963,92.56,""
648,true,495.9,100916,20503,78.10,""
649,true,1252.1,169183,34166,67.62,""
650,true,553.9,183554,25336,70.81,""
651,true,1248.7,31504,5125,100.00,"read tcp 127.0.0.1:59497->127.0.0.1:18081: read: connection reset by peer"
652,true,271.3,119920,30430,77.66,""
653,true,2199.0,166082,3934,73.00,"read tcp 127.0.0.1:59491->127.0.0.1:18081: read: connection reset by peer"
654,true,2199.4,55220,3939,69.50,"read tcp 127.0.0.1:59487->127.0.0.1:18081: read: connection reset by peer"
655,true,2199.6,111361,26467,68.54,""
656,true,715.6,35068,30919,115.85,""
657,true,300.9,71552,21415,71.53,""
658,true,2199.8,71564,3964,64.39,"read tcp 127.0.0.1:59482->127.0.0.1:18081: read: connection reset by peer"
659,true,715.2,274282,5474,78.91,""
660,true,538.6,35068,26426,75.25,""
661,true,496.1,4253,23107,11.73,""
662,true,538.3,31504,5823,100.00,"read tcp 127.0.0.1:59465->127.0.0.1:18081: read: connection reset by peer"
663,true,714.7,117248,23045,53.44,""
664,true,538.6,47914,30054,106.43,""
665,true,494.8,117248,20746,53.72,""
666,true,367.5,104216,27153,29.93,""
667,true,497.9,47914,30100,78.51,""
668,true,554.4,102505,27797,85.39,""
669,true,300.7,117248,21334,72.38,""
670,true,785.4,31504,5601,100.00,"read tcp 127.0.0.1:60391->127.0.0.1:18081: read: connection reset by peer"
671,true,392.8,38632,30069,59.09,""
672,true,492.4,31504,5881,100.00,"read tcp 127.0.0.1:58252->127.0.0.1:18081: read: connection reset by peer"
673,true,180.2,32692,29036,128.76,""
674,true,196.1,71552,31572,24.72,""
675,true,492.1,55220,5912,100.00,"read tcp 127.0.0.1:58250->127.0.0.1:18081: read: connection reset by peer"
676,true,393.6,56408,19658,67.61,""
677,true,342.7,51400,24859,93.41,""
678,true,368.5,71552,20039,62.13,""
679,true,392.5,79725,19614,27.42,""
680,true,492.2,63393,21782,32.12,""
681,true,422.0,71552,33990,24.72,""
682,true,366.8,56408,34143,94.69,""
683,true,422.7,152570,19961,55.56,""
684,true,425.4,49024,34379,101.96,""
685,true,492.1,117649,27844,37.07,""
686,true,551.4,55220,23206,93.20,""
687,true,271.3,166853,26355,79.19,""
688,true,551.7,31504,5837,100.00,"read tcp 127.0.0.1:60256->127.0.0.1:18081: read: connection reset by peer"
689,true,430.3,71552,27358,21.61,""
690,true,775.6,30729,30460,106.47,""
691,true,775.9,102104,29294,14.11,""
692,true,497.7,58784,33252,75.85,""
693,true,778.8,31504,5595,100.00,"read tcp 127.0.0.1:59716->127.0.0.1:18081: read: connection reset by peer"
694,true,272.7,276166,21633,41.33,""
695,true,767.3,117248,19857,37.74,""
696,true,546.5,31504,5853,100.00,"read tcp 127.0.0.1:59769->127.0.0.1:18081: read: connection reset by peer"
697,true,500.3,31504,5896,100.00,"read tcp 127.0.0.1:58220->127.0.0.1:18081: read: connection reset by peer"
698,true,499.5,113372,26143,53.96,""
699,true,776.3,71552,33205,21.30,""
700,true,711.7,53776,19095,107.61,""
701,true,541.9,10193,30371,63.17,""
702,true,711.4,291503,18897,67.06,""
703,true,416.2,63580,34492,3.34,""
704,true,432.6,117649,22299,53.63,""
705,true,711.7,55220,23659,11.30,""
706,true,538.2,71552,33427,24.72,""
707,true,271.9,33353,21950,2.07,""
708,true,272.4,64168,26249,30.91,""
709,true,434.6,32692,22146,128.69,""
710,true,425.6,3065,26689,22.48,""
711,true,343.6,150313,27108,57.05,""
712,true,551.0,71552,29240,21.30,""
713,true,388.1,133580,19018,35.50,""
714,true,394.3,71552,22906,62.13,""
715,true,389.8,48249,21579,103.06,""
716,true,549.6,56408,22344,11.70,""
717,true,2175.1,55220,4000,72.05,"read tcp 127.0.0.1:58887->127.0.0.1:18081: read: connection reset by peer"
718,true,272.4,229817,23247,63.57,""
719,true,2221.6,55220,3954,72.05,"read tcp 127.0.0.1:59996->127.0.0.1:18081: read: connection reset by peer"
720,true,776.3,117248,28198,59.09,""
721,true,776.7,31504,5597,100.00,"read tcp 127.0.0.1:59748->127.0.0.1:18081: read: connection reset by peer"
722,true,271.9,47836,23247,28.48,""
723,true,778.6,31504,5594,100.00,"read tcp 127.0.0.1:59721->127.0.0.1:18081: read: connection reset by peer"
724,true,1247.8,71552,33321,23.57,""
725,true,195.8,56408,28884,94.69,""
726,true,2175.9,30729,3942,100.00,"read tcp 127.0.0.1:58883->127.0.0.1:18081: read: connection reset by peer"
727,true,1248.4,166452,30567,82.02,""
728,true,1248.5,31917,24848,92.56,""
729,true,202.4,49024,25538,101.96,""
730,true,427.7,47992,30550,78.18,""
731,true,373.8,56408,21525,95.90,""
732,true,537.4,37444,30073,64.13,""
733,true,320.6,47836,23650,31.72,""
734,true,367.3,117248,19570,53.09,""
735,true,497.9,117649,32014,67.79,""
736,true,496.9,31504,5861,100.00,"read tcp 127.0.0.1:58253->127.0.0.1:18081: read: connection reset by peer"
737,true,492.2,117248,22556,53.72,""
738,true,393.1,49024,31299,101.96,""
739,true,392.7,51400,32601,93.41,""
740,true,491.9,150313,19033,67.84,""
741,true,366.6,71552,19966,71.53,""
742,true,751.1,71552,20820,71.53,""
743,true,778.4,117248,29159,48.93,""
744,true,392.4,49024,31014,100.94,""
745,true,1220.0,65672,28987,28.86,""
746,true,1258.7,70924,22636,24.87,""
747,true,1233.5,31504,5147,100.00,"read tcp 127.0.0.1:58963->127.0.0.1:18081: read: connection reset by peer"
748,true,511.0,71552,23927,63.27,""
749,true,423.1,32692,35107,128.69,""
750,true,125.4,102505,22749,75.49,""
751,true,422.6,32692,32172,87.99,""
752,true,121.5,100916,19813,76.64,""
753,true,511.8,71552,26803,24.11,""
754,true,426.2,227488,19069,77.37,""
755,true,290.5,48633,23783,102.50,""
756,true,512.2,55220,22133,70.78,""
757,true,739.2,30729,5443,100.00,"read tcp 127.0.0.1:58691->127.0.0.1:18081: read: connection reset by peer"
758,true,125.0,55220,25146,11.30,""
759,true,426.3,71552,24323,62.04,""
760,true,130.7,37444,30067,104.75,""
761,true,1226.1,56408,27810,67.61,""
762,true,426.3,101317,5759,44.43,"read tcp 127.0.0.1:60315->127.0.0.1:18081: read: connection reset by peer"
763,true,100.1,55220,27346,0.00,""
764,true,551.8,31504,5822,100.00,"read tcp 127.0.0.1:60265->127.0.0.1:18081: read: connection reset by peer"
765,true,739.6,71552,25432,62.04,""
766,true,391.1,100916,19083,104.63,""
767,true,391.2,117248,25687,87.06,""
768,true,482.4,31505,20827,99.99,""
769,true,201.9,137088,30705,54.25,""
770,true,410.5,102505,23894,41.89,""
771,true,93.6,31504,6340,100.00,"read tcp 127.0.0.1:57691->127.0.0.1:18081: read: connection reset by peer"
772,true,521.2,32692,22551,128.69,""
773,true,291.6,117248,31336,56.68,""
774,true,124.0,47836,22197,31.72,""
775,true,521.5,71552,26290,24.72,""
776,true,522.3,31504,5856,100.00,"read tcp 127.0.0.1:59071->127.0.0.1:18081: read: connection reset by peer"
777,true,124.7,689,0,0.00,"read tcp 127.0.0.1:57665->127.0.0.1:18081: read: connection reset by peer"
778,true,97.8,56408,26657,94.69,""
779,true,746.4,31504,5384,136.20,"read tcp 127.0.0.1:59042->127.0.0.1:18081: read: connection reset by peer"
780,true,511.4,71552,23950,63.27,""
781,true,290.6,32692,25612,92.73,""
782,true,739.3,56408,33349,50.78,""
783,true,746.9,3065,27198,22.48,""
784,true,402.9,49024,19790,73.88,""
785,true,748.3,3065,26467,22.48,""
786,true,429.3,55220,22950,93.20,""
787,true,739.0,104480,19063,109.44,""
788,true,429.4,31504,5957,100.00,"read tcp 127.0.0.1:60445->127.0.0.1:18081: read: connection reset by peer"
789,true,429.6,49024,20821,101.96,""
790,true,430.1,31504,5958,100.00,"read tcp 127.0.0.1:60441->127.0.0.1:18081: read: connection reset by peer"
791,true,1211.3,4253,28244,22.91,""
792,true,511.0,63536,25063,44.60,""
793,true,1231.2,31504,5143,100.00,"read tcp 127.0.0.1:58981->127.0.0.1:18081: read: connection reset by peer"
794,true,1228.1,30729,4944,100.00,"read tcp 127.0.0.1:58760->127.0.0.1:18081: read: connection reset by peer"
795,true,290.7,87884,22401,77.57,""
796,true,339.7,240321,19480,98.63,""
797,true,736.7,96832,30699,40.48,""
798,true,1231.8,31504,5142,100.00,"read tcp 127.0.0.1:58979->127.0.0.1:18081: read: connection reset by peer"
799,true,2173.8,71564,4249,42.50,"read tcp 127.0.0.1:58946->127.0.0.1:18081: read: connection reset by peer"
800,true,1226.4,56408,25146,67.61,""
801,true,743.5,183936,21005,38.23,""
802,true,401.1,31504,5959,100.00,"read tcp 127.0.0.1:58635->127.0.0.1:18081: read: connection reset by peer"
803,true,743.2,31504,5653,100.00,"read tcp 127.0.0.1:58615->127.0.0.1:18081: read: connection reset by peer"
804,true,125.4,103693,18644,70.27,""
805,true,125.5,47914,30055,106.43,""
806,true,100.5,31917,23514,92.56,""
807,true,1204.6,52084,19064,111.94,""
808,true,742.8,104216,31158,84.93,""
809,true,743.2,4253,28120,22.91,""
810,true,742.5,71552,20448,71.53,""
811,true,743.1,4253,25893,11.73,""
812,true,93.3,689,0,0.00,"read tcp 127.0.0.1:57661->127.0.0.1:18081: read: connection reset by peer"
813,true,2177.7,55220,3976,84.86,"read tcp 127.0.0.1:58866->127.0.0.1:18081: read: connection reset by peer"
814,true,504.7,35068,26464,75.25,""
815,true,723.7,111121,23151,51.00,""
816,true,505.3,96649,30233,82.63,""
817,true,101.3,56152,30717,80.04,""
818,true,505.1,113164,30699,84.58,""
819,true,505.9,32692,31494,128.76,""
820,true,124.8,96265,21789,36.16,""
821,true,503.3,79912,33739,25.38,""
822,true,504.5,110733,24193,55.84,""
823,true,134.4,109402,28313,45.76,""
824,true,128.0,218540,25066,111.36,""
825,true,722.0,49024,20864,100.94,""
826,true,723.9,31504,24230,88.08,""
827,true,286.3,71552,27753,62.13,""
828,true,723.2,71552,25168,63.27,""
829,true,287.6,83289,19143,80.43,""
830,true,737.0,31504,5627,100.00,"read tcp 127.0.0.1:58481->127.0.0.1:18081: read: connection reset by peer"
831,true,723.6,31504,5640,100.00,"read tcp 127.0.0.1:58551->127.0.0.1:18081: read: connection reset by peer"
832,true,724.2,49024,34732,101.96,""
833,true,509.4,31504,5884,100.00,"read tcp 127.0.0.1:58530->127.0.0.1:18081: read: connection reset by peer"
834,true,423.6,63393,19746,32.12,""
835,true,735.9,278245,25773,61.74,""
836,true,287.3,47836,22642,31.72,""
837,true,287.0,117248,25142,54.66,""
838,true,285.4,56408,22126,66.57,""
839,true,375.0,126265,27505,46.10,""
840,true,508.9,63536,26712,44.60,""
841,true,287.1,87884,25049,55.65,""
842,true,285.7,64168,25071,66.95,""
843,true,503.3,56408,28140,67.61,""
844,true,508.9,31504,5865,100.00,"read tcp 127.0.0.1:58531->127.0.0.1:18081: read: connection reset by peer"
845,true,285.5,71552,22216,70.25,""
846,true,202.0,117248,31587,71.68,""
847,true,201.9,229041,24962,85.93,""
848,true,200.6,47836,20397,31.72,""
849,true,126.4,104216,24823,84.93,""
850,true,736.4,31504,5643,100.00,"read tcp 127.0.0.1:58485->127.0.0.1:18081: read: connection reset by peer"
851,true,520.9,6629,19250,43.37,""
852,true,100.1,47914,30057,105.41,""
853,true,2222.1,55220,3952,72.05,"read tcp 127.0.0.1:59986->127.0.0.1:18081: read: connection reset by peer"
854,true,1254.2,49024,19502,101.96,""
855,true,550.2,71552,21200,71.53,""
856,true,1255.5,71552,20516,63.27,""
857,true,339.1,1877,30589,0.00,""
858,true,2224.2,71564,3954,45.46,"read tcp 127.0.0.1:59898->127.0.0.1:18081: read: connection reset by peer"
859,true,409.7,112597,28820,85.63,""
860,true,426.4,166452,20552,62.89,""
861,true,789.0,49024,20647,101.96,""
862,true,346.8,49024,28615,73.88,""
863,true,392.5,101317,5757,74.18,""
864,true,409.5,31504,5990,100.00,"read tcp 127.0.0.1:59226->127.0.0.1:18081: read: connection reset by peer"
865,true,2223.7,100916,3897,51.53,"read tcp 127.0.0.1:59904->127.0.0.1:18081: read: connection reset by peer"
866,true,347.4,117248,19699,53.67,""
867,true,550.4,47940,30057,106.32,""
868,true,551.5,117248,21681,87.76,""
869,true,551.6,31504,5844,100.00,"read tcp 127.0.0.1:60243->127.0.0.1:18081: read: connection reset by peer"
870,true,1258.1,194049,24561,40.09,""
871,true,341.4,35068,23670,115.59,""
872,true,367.9,47836,20331,31.72,""
873,true,1218.2,96265,20301,36.16,""
874,true,385.3,117248,31170,54.96,""
875,true,2222.6,126277,3953,62.05,"read tcp 127.0.0.1:59921->127.0.0.1:18081: read: connection reset by peer"
876,true,766.6,71552,22724,71.53,""
877,true,768.0,166452,20748,67.24,""
878,true,767.3,194049,22863,27.54,""
879,true,1248.5,71552,22064,24.72,""
